DependencyCount, ThrowsException, ModifiesParameters, UnknownMethod, ModifiesLocalState, ReadsLocalState, ModifiesGlobalState, ReadsGlobalState, Bug
2, 0, 0, 1, 0, 1, 0, 0, 0
4, 0, 0, 1, 0, 1, 0, 0, 0
8, 0, 0, 2, 0, 2, 0, 0, 0
10, 0, 0, 2, 0, 2, 0, 0, 0
2, 0, 0, 1, 0, 1, 0, 0, 0
6, 0, 0, 3, 0, 2, 0, 0, 0
0, 0, 0, 0, 0, 1, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
2, 0, 0, 1, 0, 0, 0, 0, 0
18, 0, 0, 4, 3, 4, 0, 0, 0
2, 0, 0, 1, 0, 1, 0, 0, 0
6, 0, 0, 3, 0, 2, 0, 0, 0
2, 0, 0, 1, 0, 1, 0, 0, 0
2, 0, 0, 1, 0, 1, 0, 0, 0
20, 0, 0, 4, 3, 4, 0, 0, 0
22, 0, 0, 4, 3, 4, 0, 0, 0
2, 0, 1, 0, 2, 3, 0, 0, 0
4, 0, 1, 0, 2, 3, 0, 0, 0
4, 0, 0, 1, 0, 1, 0, 0, 0
8, 0, 0, 2, 0, 1, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
8, 0, 0, 4, 0, 6, 0, 0, 0
8, 0, 0, 3, 0, 6, 0, 0, 0
12, 0, 0, 4, 0, 10, 0, 0, 0
0, 0, 0, 0, 0, 2, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 2, 0, 0, 0
2, 0, 0, 1, 0, 1, 0, 0, 0
0, 0, 0, 0, 0, 1, 0, 0, 0
6, 0, 0, 3, 0, 2, 0, 0, 0
10, 0, 0, 3, 0, 7, 0, 0, 0
0, 0, 0, 0, 0, 1, 0, 0, 0
8, 0, 0, 4, 0, 4, 0, 0, 0
12, 0, 0, 4, 0, 8, 0, 0, 0
0, 0, 0, 0, 0, 2, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 2, 0, 0, 0
0, 0, 0, 0, 0, 2, 0, 0, 0
0, 0, 0, 0, 0, 2, 0, 0, 0
0, 0, 0, 0, 0, 3, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
2, 0, 0, 0, 0, 1, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
2, 0, 0, 0, 0, 1, 0, 0, 0
2, 0, 0, 1, 0, 2, 0, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
10, 1, 0, 2, 0, 4, 0, 0, 0
0, 0, 0, 0, 0, 1, 0, 0, 0
2, 0, 0, 0, 0, 1, 0, 0, 0
2, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
4, 0, 0, 0, 0, 0, 0, 0, 0
12, 0, 0, 1, 0, 0, 0, 0, 0
54, 0, 0, 9, 0, 9, 0, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
4, 0, 0, 1, 0, 0, 0, 0, 0
14, 0, 0, 4, 0, 2, 0, 0, 0
4, 0, 0, 0, 0, 2, 0, 0, 0
5, 0, 0, 1, 0, 2, 0, 0, 0
11, 0, 0, 3, 0, 2, 0, 0, 0
23, 0, 0, 8, 0, 10, 0, 0, 0
10, 0, 0, 5, 0, 3, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
14, 0, 0, 7, 0, 10, 0, 0, 0
2, 0, 0, 1, 0, 4, 0, 0, 0
10, 0, 0, 5, 0, 4, 0, 0, 0
12, 0, 0, 6, 0, 8, 0, 0, 0
4, 0, 0, 2, 0, 3, 0, 0, 0
10, 0, 0, 5, 0, 3, 0, 0, 0
6, 0, 0, 3, 0, 6, 0, 0, 0
14, 0, 0, 5, 0, 9, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
2, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
2, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
10, 0, 0, 5, 0, 8, 0, 0, 0
6, 0, 0, 2, 0, 5, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
4, 0, 0, 2, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
2, 0, 0, 1, 0, 1, 0, 0, 0
0, 0, 0, 0, 0, 1, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
2, 0, 0, 0, 0, 0, 0, 0, 0
4, 0, 0, 0, 0, 0, 0, 1, 0
2, 0, 0, 1, 0, 1, 0, 0, 0
4, 0, 0, 1, 0, 2, 0, 0, 0
2, 0, 0, 0, 0, 0, 0, 0, 0
2, 0, 0, 1, 0, 1, 0, 0, 0
4, 0, 0, 1, 0, 2, 0, 0, 0
2, 0, 0, 1, 0, 1, 0, 0, 0
2, 0, 0, 1, 0, 1, 0, 0, 0
2, 0, 0, 1, 0, 1, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
2, 0, 0, 1, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
12, 1, 0, 3, 0, 0, 0, 3, 0
182, 8, 0, 44, 0, 10, 0, 26, 0
368, 16, 0, 89, 0, 10, 0, 51, 0
7, 0, 0, 1, 0, 2, 0, 0, 0
7, 0, 0, 1, 0, 2, 0, 0, 0
34, 1, 0, 6, 0, 4, 0, 3, 0
72, 2, 0, 13, 0, 8, 0, 6, 0
552, 20, 0, 127, 1, 44, 0, 63, 0
568, 20, 0, 130, 3, 46, 0, 63, 0
14, 1, 0, 6, 0, 3, 0, 1, 0
2, 0, 0, 1, 0, 1, 0, 0, 0
590, 21, 0, 137, 3, 52, 0, 64, 0
592, 21, 0, 137, 3, 54, 0, 64, 0
2, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
2, 0, 0, 0, 0, 1, 0, 0, 0
12, 0, 0, 1, 0, 3, 0, 0, 0
14, 0, 0, 1, 0, 4, 0, 0, 0
6, 0, 0, 1, 0, 0, 0, 0, 0
6, 0, 0, 1, 0, 0, 0, 0, 0
18, 0, 0, 3, 0, 3, 0, 0, 0
36, 0, 0, 6, 0, 6, 0, 0, 0
38, 0, 0, 6, 0, 7, 0, 0, 0
40, 0, 0, 6, 0, 7, 0, 0, 0
6, 0, 0, 1, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
6, 0, 0, 1, 0, 0, 0, 0, 0
4, 0, 0, 0, 0, 0, 0, 0, 0
34, 0, 0, 5, 0, 5, 0, 1, 0
52, 0, 0, 8, 0, 8, 0, 1, 0
54, 0, 0, 8, 0, 9, 0, 1, 0
56, 0, 0, 8, 0, 9, 0, 1, 0
8, 0, 0, 4, 0, 4, 0, 0, 0
14, 0, 0, 6, 0, 6, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
6, 0, 0, 2, 0, 1, 0, 0, 0
4, 0, 0, 2, 0, 2, 0, 0, 0
8, 0, 0, 3, 0, 4, 0, 0, 0
10, 0, 0, 3, 0, 5, 0, 0, 0
8, 0, 0, 2, 0, 1, 0, 0, 0
8, 0, 0, 2, 0, 1, 0, 0, 0
4, 0, 0, 0, 0, 3, 0, 0, 0
2, 0, 0, 0, 0, 1, 0, 0, 0
2, 0, 0, 1, 0, 1, 0, 0, 0
2, 0, 0, 1, 0, 1, 0, 0, 0
20, 0, 0, 7, 1, 7, 0, 0, 0
2264, 83, 0, 524, 6, 190, 0, 252, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
4, 0, 0, 0, 0, 0, 0, 0, 0
9098, 333, 0, 2103, 24, 761, 0, 1008, 0
9100, 334, 0, 2103, 24, 761, 0, 1008, 0
18218, 667, 0, 4213, 48, 1526, 0, 2018, 0
18812, 689, 0, 4350, 51, 1578, 0, 2082, 0
18814, 689, 0, 4350, 51, 1579, 0, 2082, 0
18816, 689, 0, 4350, 51, 1579, 0, 2082, 0
2, 0, 1, 0, 2, 4, 0, 0, 0
4, 0, 1, 0, 2, 7, 0, 0, 0
6, 0, 1, 0, 2, 8, 0, 0, 0
8, 0, 1, 0, 2, 8, 0, 0, 0
4, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 6, 0, 0, 0
6, 0, 0, 3, 0, 6, 0, 0, 0
6, 0, 0, 2, 0, 4, 0, 1, 0
0, 0, 0, 0, 0, 3, 0, 0, 0
2, 0, 0, 1, 0, 0, 0, 1, 0
2, 0, 0, 1, 0, 0, 0, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
2, 0, 0, 0, 0, 0, 0, 0, 0
4, 0, 0, 0, 0, 0, 0, 1, 0
2, 0, 0, 0, 0, 0, 0, 0, 0
2, 0, 0, 0, 0, 0, 0, 0, 0
18814, 689, 0, 4350, 51, 1578, 0, 2082, 0
6, 0, 1, 0, 2, 7, 0, 0, 0
38, 0, 0, 6, 0, 6, 0, 0, 0
54, 0, 0, 8, 0, 8, 0, 1, 0
2, 0, 0, 1, 0, 1, 0, 0, 0
4, 0, 0, 1, 0, 1, 0, 0, 0
12, 0, 0, 6, 0, 1, 0, 0, 0
10, 0, 0, 5, 0, 0, 0, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
24, 0, 0, 8, 0, 12, 0, 1, 0
10, 0, 0, 5, 0, 6, 0, 0, 0
6, 0, 0, 3, 0, 3, 0, 0, 0
26, 0, 0, 10, 0, 8, 0, 1, 0
8, 0, 0, 4, 0, 4, 0, 0, 0
6, 0, 0, 3, 0, 2, 0, 0, 0
6, 0, 0, 3, 0, 2, 0, 0, 0
2, 0, 0, 1, 0, 1, 0, 0, 0
8, 0, 0, 4, 0, 4, 0, 0, 0
4, 0, 0, 2, 0, 2, 0, 0, 0
12, 0, 0, 5, 0, 7, 0, 0, 0
2, 0, 0, 0, 0, 0, 0, 0, 0
2, 0, 0, 1, 0, 1, 0, 0, 0
2, 0, 0, 0, 0, 2, 0, 0, 0
590, 21, 0, 138, 3, 53, 0, 64, 0
12, 0, 1, 0, 2, 8, 0, 0, 0
18812, 688, 0, 4351, 51, 1579, 0, 2082, 0
4, 0, 0, 0, 0, 0, 0, 0, 0
2, 0, 0, 1, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
8, 0, 0, 2, 0, 5, 0, 0, 0
4, 0, 0, 1, 0, 2, 0, 0, 0
2, 0, 0, 0, 0, 0, 0, 0, 0
2, 0, 0, 0, 0, 0, 0, 0, 0
1184, 43, 0, 275, 6, 114, 0, 128, 0
2, 0, 0, 0, 0, 0, 0, 0, 0
2, 0, 0, 0, 0, 0, 0, 0, 0
2, 0, 0, 0, 0, 0, 0, 0, 0
14, 0, 0, 1, 0, 4, 0, 0, 0
38, 0, 0, 6, 0, 8, 0, 0, 0
40, 0, 0, 6, 0, 8, 0, 0, 0
54, 0, 0, 8, 0, 10, 0, 1, 0
56, 0, 0, 8, 0, 10, 0, 1, 0
6, 0, 0, 3, 0, 2, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
6, 0, 0, 2, 0, 1, 0, 0, 0
10, 0, 0, 3, 0, 5, 0, 0, 0
8, 0, 0, 2, 0, 1, 0, 0, 0
14, 0, 0, 7, 0, 1, 0, 0, 0
4, 0, 0, 0, 0, 6, 0, 0, 0
2, 0, 0, 0, 0, 1, 0, 0, 0
2, 0, 0, 1, 0, 1, 0, 0, 0
37628, 1377, 0, 8701, 102, 3162, 0, 4164, 0
75260, 2754, 0, 17402, 204, 6324, 0, 8328, 0
6, 0, 1, 0, 2, 9, 0, 0, 0
8, 0, 1, 0, 2, 9, 0, 0, 0
4, 0, 0, 1, 0, 2, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
4, 0, 0, 0, 0, 0, 0, 0, 0
2, 0, 0, 0, 0, 0, 0, 0, 0
16, 0, 0, 1, 0, 0, 0, 0, 0
4, 0, 0, 0, 0, 0, 0, 0, 0
4, 0, 0, 0, 0, 0, 0, 0, 0
4, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 1, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
4, 0, 0, 0, 0, 0, 0, 1, 0
20, 0, 0, 3, 0, 3, 0, 0, 0
36, 0, 0, 5, 0, 5, 0, 1, 0
6, 0, 0, 3, 0, 4, 0, 0, 0
4, 0, 0, 1, 0, 1, 0, 0, 0
2266, 83, 0, 524, 6, 190, 0, 252, 0
4, 0, 1, 0, 2, 4, 0, 0, 0
8, 0, 0, 2, 0, 1, 0, 0, 0
10, 0, 0, 4, 0, 3, 0, 0, 0
2, 0, 0, 1, 0, 1, 0, 0, 0
14, 1, 0, 5, 0, 3, 0, 0, 0
8, 1, 0, 4, 0, 0, 0, 0, 0
8, 1, 0, 4, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
4, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
2, 0, 0, 0, 0, 0, 0, 0, 0
2, 0, 0, 0, 0, 0, 0, 0, 0
8, 0, 0, 0, 0, 4, 0, 0, 0
44, 0, 0, 10, 6, 12, 0, 2, 0
8, 0, 0, 2, 0, 4, 0, 0, 0
8, 0, 0, 2, 0, 4, 0, 0, 0
10, 0, 0, 2, 0, 4, 0, 0, 0
20, 0, 0, 4, 0, 6, 0, 0, 0
22, 0, 0, 4, 0, 6, 0, 0, 0
20, 0, 0, 8, 0, 8, 0, 0, 0
0, 0, 0, 0, 0, 1, 0, 0, 0
8, 0, 0, 2, 0, 4, 0, 0, 0
46, 0, 0, 10, 6, 12, 0, 2, 0
8, 0, 2, 0, 4, 10, 0, 0, 0
10, 0, 2, 0, 4, 10, 0, 0, 0
46, 0, 0, 10, 6, 12, 0, 2, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
4, 0, 0, 1, 0, 2, 0, 0, 0
4, 0, 0, 1, 0, 2, 0, 1, 0
2, 0, 0, 0, 0, 0, 0, 0, 0
2, 0, 0, 0, 0, 0, 0, 0, 0
2, 0, 0, 0, 0, 0, 0, 0, 0
592, 21, 0, 137, 3, 54, 0, 64, 0
14, 0, 0, 1, 0, 4, 0, 0, 0
38, 0, 0, 6, 0, 7, 0, 0, 0
40, 0, 0, 6, 0, 7, 0, 0, 0
54, 0, 0, 8, 0, 9, 0, 1, 0
56, 0, 0, 8, 0, 9, 0, 1, 0
6, 0, 0, 3, 0, 2, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
6, 0, 0, 2, 0, 1, 0, 0, 0
8, 0, 0, 2, 0, 1, 0, 0, 0
10, 0, 0, 3, 0, 5, 0, 0, 0
12, 0, 0, 6, 0, 1, 0, 0, 0
4, 0, 0, 0, 0, 3, 0, 0, 0
2, 0, 0, 0, 0, 1, 0, 0, 0
2, 0, 0, 1, 0, 1, 0, 0, 0
37628, 1378, 0, 8700, 102, 3158, 0, 4164, 0
75260, 2756, 0, 17400, 204, 6316, 0, 8328, 0
6, 0, 1, 0, 2, 8, 0, 0, 0
8, 0, 1, 0, 2, 8, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
4, 0, 0, 0, 0, 0, 0, 0, 0
4, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
4, 0, 0, 2, 0, 4, 0, 0, 0
4, 0, 0, 2, 0, 7, 0, 1, 0
8, 0, 0, 4, 0, 4, 0, 0, 0
12, 0, 0, 4, 0, 12, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 2, 0, 0, 0
6, 0, 0, 3, 0, 2, 0, 0, 0
2, 0, 0, 1, 0, 1, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
150, 3, 0, 28, 9, 42, 0, 9, 0
4, 0, 0, 2, 0, 0, 0, 0, 0
16, 2, 0, 4, 0, 3, 0, 0, 0
6, 0, 0, 0, 0, 1, 0, 2, 0
4, 0, 0, 0, 0, 4, 0, 2, 0
2, 0, 0, 1, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
38, 0, 0, 6, 4, 12, 0, 2, 0
78, 0, 0, 12, 8, 24, 0, 4, 0
96, 0, 0, 12, 8, 36, 0, 12, 0
396, 0, 0, 65, 16, 94, 0, 33, 0
158, 0, 0, 22, 9, 48, 0, 14, 0
198, 0, 0, 41, 0, 18, 0, 9, 0
98, 0, 0, 12, 8, 36, 0, 12, 0
928, 0, 0, 153, 36, 206, 0, 70, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
4, 0, 0, 2, 0, 0, 0, 0, 0
2, 0, 0, 0, 0, 0, 0, 0, 0
2, 0, 0, 1, 0, 2, 0, 0, 0
0, 0, 0, 0, 0, 2, 0, 0, 0
2, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 1, 0, 0, 0
2, 0, 0, 1, 0, 2, 0, 0, 0
2, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 2, 0, 0, 0
6, 0, 0, 3, 0, 3, 0, 0, 0
2, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 1, 0, 0, 0
2, 0, 0, 1, 0, 1, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
4, 0, 0, 0, 0, 2, 0, 0, 0
28, 0, 0, 12, 0, 6, 0, 5, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
6, 0, 0, 3, 0, 4, 0, 0, 0
2, 0, 0, 1, 0, 1, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
26, 0, 0, 10, 0, 9, 0, 0, 0
10, 0, 0, 0, 0, 4, 0, 3, 0
14, 0, 0, 0, 0, 6, 0, 0, 0
10, 0, 0, 2, 0, 2, 0, 3, 0
22, 0, 0, 4, 0, 2, 0, 3, 0
2, 0, 0, 1, 0, 1, 0, 0, 0
12, 0, 0, 4, 0, 4, 0, 2, 0
18, 0, 0, 6, 1, 6, 0, 4, 0
64, 0, 0, 19, 6, 24, 0, 8, 0
255, 0, 0, 64, 12, 77, 0, 19, 0
20, 0, 0, 6, 1, 6, 0, 5, 0
22, 0, 0, 6, 1, 6, 0, 5, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
22, 0, 0, 2, 0, 0, 0, 10, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
4, 0, 0, 1, 0, 1, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 1, 0
160, 0, 0, 34, 2, 23, 0, 37, 0
4, 0, 0, 2, 0, 3, 0, 0, 0
281, 0, 0, 66, 12, 84, 0, 29, 0
303, 0, 0, 71, 12, 89, 0, 32, 0
10, 0, 0, 1, 0, 2, 0, 2, 0
283, 0, 0, 66, 12, 84, 0, 29, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
4, 0, 0, 2, 0, 1, 0, 0, 0
14, 0, 0, 6, 0, 2, 0, 0, 0
4, 0, 0, 1, 0, 1, 0, 0, 0
622, 0, 0, 141, 24, 182, 0, 64, 0
0, 0, 0, 0, 0, 1, 0, 0, 0
214, 3, 0, 39, 11, 69, 0, 17, 0
0, 0, 0, 0, 0, 1, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
150, 3, 0, 28, 9, 42, 0, 9, 0
444, 3, 0, 87, 19, 131, 0, 37, 0
289, 0, 0, 66, 12, 85, 0, 32, 0
10, 0, 0, 1, 0, 3, 0, 2, 0
34, 0, 0, 7, 1, 14, 0, 5, 0
6, 0, 0, 0, 0, 1, 0, 1, 0
316, 0, 0, 81, 4, 33, 0, 16, 0
2, 0, 0, 1, 0, 0, 0, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0
20, 0, 0, 6, 1, 6, 0, 4, 0
22, 0, 0, 2, 0, 0, 0, 10, 0
532, 0, 0, 115, 6, 66, 0, 52, 0
538, 0, 0, 116, 6, 67, 0, 53, 0
0, 0, 0, 0, 2, 2, 0, 2, 0
10, 0, 0, 4, 2, 3, 0, 1, 0
2, 0, 0, 1, 0, 0, 0, 0, 0
16, 0, 0, 6, 0, 2, 0, 0, 0
38, 0, 0, 15, 1, 9, 0, 1, 0
2, 0, 0, 1, 0, 0, 0, 0, 0
